ora,fotovoltaico_cf,fotovoltaico_produzione,eolico_cf,eolico_produzione,wec_cf,wec_produzione,consumo,produzione_diesel
2019-03-26T07:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,973909.0357511605,1378090.861088597,404181.8253374365
2019-03-26T08:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,973909.0357511605,1093837.4830348783,119928.4472837178
2019-03-26T09:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,973909.0357511605,1242032.400259149,268123.36450798856
2019-03-26T10:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,973909.0357511605,1412026.439103089,438117.4033519286
2019-03-26T11:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,973909.0357511605,1470066.8296249243,496157.7938737639
2019-03-26T12:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,973909.0357511605,1303561.582634844,329652.5468836834
2019-03-26T13:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,973909.0357511605,1526116.7852567406,552207.7495055802
2019-03-26T14:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,973909.0357511605,1804568.5398303792,830659.5040792187
2019-03-26T15:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,973909.0357511605,1511125.9566306025,537216.920879442
2019-03-26T16:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,973909.0357511605,1825622.099273819,851713.0635226585
2019-03-26T17:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,973909.0357511605,1720508.0131924301,746598.9774412697
2019-03-26T18:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,973909.0357511605,2625231.271322198,1651322.2355710377
2019-03-26T19:00:00,0.07385,147700.0,0.07385,738500.0,0.12173862946889506,973909.0357511605,2055471.5129467596,195362.47719559912
2019-03-26T20:00:00,0.26681,533620.0,0.26681,2668100.0,0.12173862946889506,973909.0357511605,1748832.4085866788,0
2019-03-26T21:00:00,0.45794,915880.0,0.45794,4579400.0,0.12173862946889506,973909.0357511605,1414824.0170325416,0
2019-03-26T22:00:00,0.59136,1182720.0,0.59136,5913600.0,0.12173862946889506,973909.0357511605,1557433.457036426,0
2019-03-26T23:00:00,0.60074,1201480.0,0.60074,6007400.000000001,0.12173862946889506,973909.0357511605,1204954.416836703,0
2019-03-27T00:00:00,0.7571599999999999,1514320.0,0.7571599999999999,7571599.999999999,0.12173862946889506,973909.0357511605,1340637.0127235746,0
2019-03-27T01:00:00,0.72275,1445500.0,0.72275,7227500.0,0.12173862946889506,973909.0357511605,1339261.3293068332,0
2019-03-27T02:00:00,0.62371,1247420.0,0.62371,6237100.0,0.12173862946889506,973909.0357511605,1365837.9547350106,0
2019-03-27T03:00:00,0.5467000000000001,1093400.0000000002,0.5467000000000001,5467000.000000001,0.12173862946889506,973909.0357511605,1216118.023554682,0
2019-03-27T04:00:00,0.37897000000000003,757940.0,0.37897000000000003,3789700.0000000005,0.12173862946889506,973909.0357511605,1310216.5964175412,0
2019-03-27T05:00:00,0.11942,238840.0,0.11942,1194200.0,0.12173862946889506,973909.0357511605,1512479.7155692547,0
2019-03-27T06:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,973909.0357511605,1763203.6597521808,789294.6240010203
2019-03-27T07:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,973909.0357511605,1716866.1036195592,742957.0678683987
2019-03-27T08:00:00,0.0,0.0,0.0,0.0,0.06223948546640201,497915.8837312161,1746581.6342548267,1248665.7505236105
2019-03-27T09:00:00,0.0,0.0,0.0,0.0,0.06223948546640201,497915.8837312161,1433427.4229111823,935511.5391799662
2019-03-27T10:00:00,0.0,0.0,0.0,0.0,0.06223948546640201,497915.8837312161,1586687.5179792407,1088771.6342480248
2019-03-27T11:00:00,0.0,0.0,0.0,0.0,0.06223948546640201,497915.8837312161,1806951.7720713536,1309035.8883401374
2019-03-27T12:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,973909.0357511605,1813998.2612602927,840089.2255091323
2019-03-27T13:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,973909.0357511605,1301296.5856907584,327387.54993959796
2019-03-27T14:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,973909.0357511605,1555120.5127684688,581211.4770173084
2019-03-27T15:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,973909.0357511605,1403021.1364074382,429112.10065627773
2019-03-27T16:00:00,0.0,0.0,0.0,0.0,0.06223948546640201,497915.8837312161,1645292.2878901276,1147376.4041589117
2019-03-27T17:00:00,0.0,0.0,0.0,0.0,0.06223948546640201,497915.8837312161,1448990.7544920486,951074.8707608326
2019-03-27T18:00:00,0.0,0.0,0.0,0.0,0.06223948546640201,497915.8837312161,2470194.2640146925,1972278.3802834763
2019-03-27T19:00:00,0.061689999999999995,123379.99999999999,0.061689999999999995,616900.0,0.06223948546640201,497915.8837312161,1958635.0704970588,720439.1867658426
2019-03-27T20:00:00,0.24505000000000002,490100.00000000006,0.24505000000000002,2450500.0,0.06223948546640201,497915.8837312161,1760499.1944531684,0
2019-03-27T21:00:00,0.36837000000000003,736740.0000000001,0.36837000000000003,3683700.0000000005,0.06223948546640201,497915.8837312161,1758129.517928861,0
2019-03-27T22:00:00,0.52575,1051500.0,0.52575,5257500.000000001,0.06223948546640201,497915.8837312161,1397305.55894537,0
2019-03-27T23:00:00,0.65077,1301540.0,0.65077,6507700.0,0.06223948546640201,497915.8837312161,1308417.6145975394,0
2019-03-28T00:00:00,0.66608,1332160.0,0.66608,6660800.0,0.06223948546640201,497915.8837312161,1066123.10752312,0
2019-03-28T01:00:00,0.68962,1379240.0,0.68962,6896200.0,0.06223948546640201,497915.8837312161,1375437.8630262392,0
2019-03-28T02:00:00,0.66496,1329920.0,0.66496,6649600.0,0.06223948546640201,497915.8837312161,1175252.666845106,0
2019-03-28T03:00:00,0.50593,1011860.0,0.50593,5059300.0,0.06223948546640201,497915.8837312161,1250995.4567091458,0
2019-03-28T04:00:00,0.37439,748780.0,0.37439,3743900.0,0.06223948546640201,497915.8837312161,1421245.4821426293,0
2019-03-28T05:00:00,0.11469,229380.0,0.11469,1146900.0,0.06223948546640201,497915.8837312161,1669754.3404844147,0
2019-03-28T06:00:00,0.0,0.0,0.0,0.0,0.07179709235610311,574376.7388488249,1503824.6854828382,929447.9466340133
2019-03-28T07:00:00,0.0,0.0,0.0,0.0,0.07179709235610311,574376.7388488249,2010944.518799416,1436567.7799505913
2019-03-28T08:00:00,0.0,0.0,0.0,0.0,0.07179709235610311,574376.7388488249,2048215.1467933694,1473838.4079445447
2019-03-28T09:00:00,0.0,0.0,0.0,0.0,0.07179709235610311,574376.7388488249,1411567.1299060625,837190.3910572376
2019-03-28T10:00:00,0.0,0.0,0.0,0.0,0.07179709235610311,574376.7388488249,1919088.4537178662,1344711.7148690415
2019-03-28T11:00:00,0.0,0.0,0.0,0.0,0.07179709235610311,574376.7388488249,1662821.4984331566,1088444.759584332
2019-03-28T12:00:00,0.0,0.0,0.0,0.0,0.07179709235610311,574376.7388488249,2131773.4958538325,1557396.7570050075
2019-03-28T13:00:00,0.0,0.0,0.0,0.0,0.07179709235610311,574376.7388488249,2179067.110146265,1604690.37129744
2019-03-28T14:00:00,0.0,0.0,0.0,0.0,0.07179709235610311,574376.7388488249,1484815.3377835685,910438.5989347437
2019-03-28T15:00:00,0.0,0.0,0.0,0.0,0.07179709235610311,574376.7388488249,1489064.2643998044,914687.5255509795
2019-03-28T16:00:00,0.0,0.0,0.0,0.0,0.07179709235610311,574376.7388488249,1746924.3526270997,1172547.613778275
2019-03-28T17:00:00,0.0,0.0,0.0,0.0,0.07179709235610311,574376.7388488249,1658984.679394119,1084607.940545294
2019-03-28T18:00:00,0.0,0.0,0.0,0.0,0.07179709235610311,574376.7388488249,2340613.8585726204,1766237.1197237954
2019-03-28T19:00:00,0.04506,90120.0,0.04506,450600.0,0.07179709235610311,574376.7388488249,2546326.9875449557,1431230.2486961307
2019-03-28T20:00:00,0.22235,444700.0,0.22235,2223500.0,0.07179709235610311,574376.7388488249,2131445.89490103,0
2019-03-28T21:00:00,0.35102999999999995,702059.9999999999,0.35102999999999995,3510299.9999999995,0.07179709235610311,574376.7388488249,1745449.9480733392,0
2019-03-28T22:00:00,0.5437000000000001,1087400.0000000002,0.5437000000000001,5437000.000000001,0.07179709235610311,574376.7388488249,1725045.7528494652,0
2019-03-28T23:00:00,0.58108,1162160.0,0.58108,5810800.0,0.07179709235610311,574376.7388488249,1468303.8235071807,0
2019-03-29T00:00:00,0.50933,1018659.9999999999,0.50933,5093299.999999999,0.07179709235610311,574376.7388488249,1267014.299368159,0
2019-03-29T01:00:00,0.39923000000000003,798460.0000000001,0.39923000000000003,3992300.0000000005,0.07179709235610311,574376.7388488249,1055185.682785833,0
2019-03-29T02:00:00,0.29438,588760.0,0.29438,2943799.9999999995,0.07179709235610311,574376.7388488249,1184110.5800206452,0
2019-03-29T03:00:00,0.17076,341520.0,0.17076,1707600.0,0.07179709235610311,574376.7388488249,1103377.7678452623,0
2019-03-29T04:00:00,0.12555,251100.0,0.12555,1255500.0,0.07179709235610311,574376.7388488249,1619616.105792069,0
2019-03-29T05:00:00,0.05939,118780.0,0.05939,593900.0,0.07179709235610311,574376.7388488249,1875983.877139834,588927.138291009
2019-03-29T06:00:00,0.0,0.0,0.0,0.0,0.07179709235610311,574376.7388488249,1316971.5264620807,742594.7876132558
2019-03-29T07:00:00,0.0,0.0,0.0,0.0,0.07179709235610311,574376.7388488249,1341731.986460832,767355.2476120071
2019-03-29T08:00:00,0.0,0.0,0.0,0.0,0.07179709235610311,574376.7388488249,1521313.9465710262,946937.2077222014
2019-03-29T09:00:00,0.0,0.0,0.0,0.0,0.07179709235610311,574376.7388488249,1207771.5910252223,633394.8521763975
2019-03-29T10:00:00,0.0,0.0,0.0,0.0,0.07179709235610311,574376.7388488249,1669144.3688913223,1094767.6300424975
2019-03-29T11:00:00,0.0,0.0,0.0,0.0,0.07179709235610311,574376.7388488249,1506770.401321952,932393.6624731271
2019-03-29T12:00:00,0.0,0.0,0.0,0.0,0.07179709235610311,574376.7388488249,1252898.0596279101,678521.3207790853
2019-03-29T13:00:00,0.0,0.0,0.0,0.0,0.07179709235610311,574376.7388488249,1724410.4378288325,1150033.6989800078
2019-03-29T14:00:00,0.0,0.0,0.0,0.0,0.07179709235610311,574376.7388488249,1652562.1762417152,1078185.4373928905
2019-03-29T15:00:00,0.0,0.0,0.0,0.0,0.07179709235610311,574376.7388488249,1454899.2654408906,880522.5265920657
2019-03-29T16:00:00,0.0,0.0,0.0,0.0,0.07179709235610311,574376.7388488249,877371.574274908,302994.8354260832
2019-03-29T17:00:00,0.0,0.0,0.0,0.0,0.07179709235610311,574376.7388488249,1463933.6220734254,889556.8832246006
2019-03-29T18:00:00,0.0,0.0,0.0,0.0,0.07179709235610311,574376.7388488249,2343496.521136309,1769119.782287484
2019-03-29T19:00:00,0.03889,77780.0,0.03889,388900.0,0.07179709235610311,574376.7388488249,2256592.147044943,1215535.4081961182
2019-03-29T20:00:00,0.17104,342080.0,0.17104,1710400.0,0.07179709235610311,574376.7388488249,2108895.239272468,0
2019-03-29T21:00:00,0.39893,797860.0,0.39893,3989300.0,0.07179709235610311,574376.7388488249,1688101.2736115374,0
2019-03-29T22:00:00,0.48599000000000003,971980.0000000001,0.48599000000000003,4859900.0,0.07179709235610311,574376.7388488249,1093578.3410372653,0
2019-03-29T23:00:00,0.47763,955260.0,0.47763,4776300.0,0.07179709235610311,574376.7388488249,1552895.2735254883,0
2019-03-30T00:00:00,0.5358099999999999,1071619.9999999998,0.5358099999999999,5358099.999999999,0.07179709235610311,574376.7388488249,1217062.3188957956,0
2019-03-30T01:00:00,0.66499,1329980.0,0.66499,6649900.0,0.07179709235610311,574376.7388488249,1205967.4131051456,0
2019-03-30T02:00:00,0.63667,1273340.0,0.63667,6366700.0,0.06223948546640201,497915.8837312161,1323433.178017098,0
2019-03-30T03:00:00,0.52407,1048140.0000000001,0.52407,5240700.0,0.06223948546640201,497915.8837312161,915382.7231737665,0
2019-03-30T04:00:00,0.35661000000000004,713220.0000000001,0.35661000000000004,3566100.0000000005,0.06223948546640201,497915.8837312161,1237459.651505479,0
2019-03-30T05:00:00,0.09497,189940.0,0.09497,949700.0,0.06223948546640201,497915.8837312161,1634250.1954718172,0
2019-03-30T06:00:00,0.0,0.0,0.0,0.0,0.06223948546640201,497915.8837312161,1708999.9577016057,1211084.0739703896
2019-03-30T07:00:00,0.0,0.0,0.0,0.0,0.06223948546640201,497915.8837312161,1612846.8596498566,1114930.9759186404
2019-03-30T08:00:00,0.0,0.0,0.0,0.0,0.06223948546640201,497915.8837312161,1987507.2534139284,1489591.3696827125
2019-03-30T09:00:00,0.0,0.0,0.0,0.0,0.06223948546640201,497915.8837312161,1616743.666005499,1118827.782274283
2019-03-30T10:00:00,0.0,0.0,0.0,0.0,0.06223948546640201,497915.8837312161,1525145.689634339,1027229.8059031229
2019-03-30T11:00:00,0.0,0.0,0.0,0.0,0.06223948546640201,497915.8837312161,1883651.814998723,1385735.931267507
2019-03-30T12:00:00,0.0,0.0,0.0,0.0,0.06223948546640201,497915.8837312161,1658614.094664219,1160698.210933003
2019-03-30T13:00:00,0.0,0.0,0.0,0.0,0.06223948546640201,497915.8837312161,2279200.579079085,1781284.6953478688
2019-03-30T14:00:00,0.0,0.0,0.0,0.0,0.06223948546640201,497915.8837312161,1407499.0939664147,909583.2102351986
2019-03-30T15:00:00,0.0,0.0,0.0,0.0,0.06223948546640201,497915.8837312161,1273252.5243871077,775336.6406558916
2019-03-30T16:00:00,0.0,0.0,0.0,0.0,0.06223948546640201,497915.8837312161,1531739.0914642091,1033823.2077329931
2019-03-30T17:00:00,0.0,0.0,0.0,0.0,0.06223948546640201,497915.8837312161,1874846.6547247514,1376930.7709935354
2019-03-30T18:00:00,0.0,0.0,0.0,0.0,0.06223948546640201,497915.8837312161,2814287.409527117,2316371.5257959007
2019-03-30T19:00:00,0.06961,139220.0,0.06961,696100.0,0.06223948546640201,497915.8837312161,1775647.2238501918,442411.3401189756
2019-03-30T20:00:00,0.22236,444720.0,0.22236,2223600.0,0.12173862946889506,973909.0357511605,1899818.2999917506,0
2019-03-30T21:00:00,0.39886,797720.0,0.39886,3988600.0,0.06223948546640201,497915.8837312161,1726667.5811125357,0
2019-03-30T22:00:00,0.5804900000000001,1160980.0000000002,0.5804900000000001,5804900.000000001,0.06223948546640201,497915.8837312161,1528649.5786576353,0
2019-03-30T23:00:00,0.68428,1368560.0,0.68428,6842800.0,0.06223948546640201,497915.8837312161,1478837.5328369427,0
2019-03-31T00:00:00,0.71076,1421520.0,0.71076,7107599.999999999,0.06223948546640201,497915.8837312161,1166457.6054441524,0
2019-03-31T01:00:00,0.7463200000000001,1492640.0000000002,0.7463200000000001,7463200.000000001,0.06223948546640201,497915.8837312161,1296439.4012551396,0
2019-03-31T02:00:00,0.68071,1361420.0,0.68071,6807100.0,0.06223948546640201,497915.8837312161,1308949.8460665843,0
2019-03-31T03:00:00,0.5721,1144200.0,0.5721,5721000.000000001,0.06223948546640201,497915.8837312161,1066559.4721488554,0
2019-03-31T04:00:00,0.36644,732880.0,0.36644,3664400.0,0.06223948546640201,497915.8837312161,1567860.9453547965,0
2019-03-31T05:00:00,0.10701999999999999,214039.99999999997,0.10701999999999999,1070200.0,0.06223948546640201,497915.8837312161,1697521.5250373841,0
2019-03-31T06:00:00,0.0,0.0,0.0,0.0,0.06223948546640201,497915.8837312161,1538804.276734166,1040888.39300295
2019-03-31T07:00:00,0.0,0.0,0.0,0.0,0.06223948546640201,497915.8837312161,1755853.4525057524,1257937.5687745363
2019-03-31T08:00:00,0.0,0.0,0.0,0.0,0.06223948546640201,497915.8837312161,1626956.78564188,1129040.901910664
2019-03-31T09:00:00,0.0,0.0,0.0,0.0,0.06223948546640201,497915.8837312161,1784158.1458968653,1286242.2621656493
2019-03-31T10:00:00,0.0,0.0,0.0,0.0,0.06223948546640201,497915.8837312161,1868626.5561904095,1370710.6724591935
2019-03-31T11:00:00,0.0,0.0,0.0,0.0,0.06223948546640201,497915.8837312161,1898499.6805331327,1400583.7968019168
2019-03-31T12:00:00,0.0,0.0,0.0,0.0,0.06223948546640201,497915.8837312161,1643307.2510111025,1145391.3672798863
2019-03-31T13:00:00,0.0,0.0,0.0,0.0,0.06223948546640201,497915.8837312161,1778416.132041857,1280500.248310641
2019-03-31T14:00:00,0.0,0.0,0.0,0.0,0.06223948546640201,497915.8837312161,1893038.5206943518,1395122.6369631356
2019-03-31T15:00:00,0.0,0.0,0.0,0.0,0.06223948546640201,497915.8837312161,1764183.3187173426,1266267.4349861266
2019-03-31T16:00:00,0.0,0.0,0.0,0.0,0.06223948546640201,497915.8837312161,1627191.6060886947,1129275.7223574785
2019-03-31T17:00:00,0.0,0.0,0.0,0.0,0.06223948546640201,497915.8837312161,1832293.6063351305,1334377.7226039143
2019-03-31T18:00:00,0.0,0.0,0.0,0.0,0.06223948546640201,497915.8837312161,3302687.267205295,2804771.383474079
2019-03-31T19:00:00,0.07583,151660.0,0.07583,758300.0,0.06223948546640201,497915.8837312161,2575024.0363755757,1167148.1526443595
2019-03-31T20:00:00,0.28691,573820.0,0.28691,2869100.0,0.06223948546640201,497915.8837312161,2038912.6831718723,0
2019-03-31T21:00:00,0.4919,983800.0,0.4919,4919000.0,0.06223948546640201,497915.8837312161,1313003.7142885202,0
2019-03-31T22:00:00,0.61771,1235420.0,0.61771,6177100.0,0.06223948546640201,497915.8837312161,1479016.1103297935,0
2019-03-31T23:00:00,0.71902,1438040.0,0.71902,7190200.0,0.06223948546640201,497915.8837312161,1276768.2101120222,0
2019-04-01T00:00:00,0.77947,1558940.0,0.77947,7794700.0,0.06223948546640201,497915.8837312161,1066761.7486332112,0
2019-04-01T01:00:00,0.71628,1432560.0,0.71628,7162800.0,0.06223948546640201,497915.8837312161,1085873.5528104233,0
2019-04-01T02:00:00,0.68211,1364220.0,0.68211,6821100.0,0.06223948546640201,497915.8837312161,908743.3626025678,0
2019-04-01T03:00:00,0.52299,1045979.9999999999,0.52299,5229900.0,0.06223948546640201,497915.8837312161,1083525.4229479695,0
2019-04-01T04:00:00,0.37467,749340.0,0.37467,3746700.0,0.06223948546640201,497915.8837312161,1225146.5239185942,0
2019-04-01T05:00:00,0.09715,194300.0,0.09715,971500.0,0.06223948546640201,497915.8837312161,1335830.589072943,0
2019-04-01T06:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,973909.0357511605,1940345.999573181,966436.9638220205
2019-04-01T07:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,973909.0357511605,1523548.811635757,549639.7758845966
2019-04-01T08:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,973909.0357511605,1519021.028962286,545111.9932111255
2019-04-01T09:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,973909.0357511605,1477620.796914687,503711.76116352645
2019-04-01T10:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,973909.0357511605,1220269.5496868524,246360.5139356919
2019-04-01T11:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,973909.0357511605,1428931.1035424087,455022.0677912482
2019-04-01T12:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,973909.0357511605,1486022.0122504202,512112.9764992597
2019-04-01T13:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,973909.0357511605,1546470.9239890373,572561.8882378768
2019-04-01T14:00:00,0.0,0.0,0.0,0.0,0.06223948546640201,497915.8837312161,1221249.4854903142,723333.6017590981
2019-04-01T15:00:00,0.0,0.0,0.0,0.0,0.06223948546640201,497915.8837312161,1347537.0689549663,849621.1852237502
2019-04-01T16:00:00,0.0,0.0,0.0,0.0,0.06223948546640201,497915.8837312161,1256938.2189680594,759022.3352368433
2019-04-01T17:00:00,0.0,0.0,0.0,0.0,0.04739266742407172,379141.33939257375,1589133.1172930752,1209991.7779005014
2019-04-01T18:00:00,0.0,0.0,0.0,0.0,0.09039322952462316,723145.8361969852,2416046.546097877,1692900.7099008919
2019-04-01T19:00:00,0.05529,110580.0,0.05529,552900.0,0.09039322952462316,723145.8361969852,1549760.5004509627,163134.6642539776
2019-04-01T20:00:00,0.24541,490820.0,0.24541,2454100.0,0.09039322952462316,723145.8361969852,1367573.2731418603,0
2019-04-01T21:00:00,0.38771,775420.0,0.38771,3877100.0,0.04739266742407172,379141.33939257375,1336259.0881587917,0
2019-04-01T22:00:00,0.52422,1048440.0,0.52422,5242200.0,0.04739266742407172,379141.33939257375,1180396.3016401478,0
2019-04-01T23:00:00,0.67926,1358520.0,0.67926,6792600.0,0.04739266742407172,379141.33939257375,1101119.6487135198,0
2019-04-02T00:00:00,0.60681,1213620.0,0.60681,6068100.0,0.04739266742407172,379141.33939257375,924146.2387668927,0
2019-04-02T01:00:00,0.6807000000000001,1361400.0000000002,0.6807000000000001,6807000.000000001,0.04739266742407172,379141.33939257375,1155361.3260403753,0
2019-04-02T02:00:00,0.5630700000000001,1126140.0000000002,0.5630700000000001,5630700.000000001,0.04739266742407172,379141.33939257375,937678.889852357,0
2019-04-02T03:00:00,0.50627,1012540.0,0.50627,5062700.0,0.04739266742407172,379141.33939257375,894399.5894355691,0
2019-04-02T04:00:00,0.34505,690100.0,0.34505,3450500.0000000005,0.04739266742407172,379141.33939257375,1407610.4858018819,0
2019-04-02T05:00:00,0.08577,171540.0,0.08577,857700.0,0.04739266742407172,379141.33939257375,1319312.7806509528,0
2019-04-02T06:00:00,0.0,0.0,0.0,0.0,0.04739266742407172,379141.33939257375,1373561.6082731911,994420.2688806173
2019-04-02T07:00:00,0.0,0.0,0.0,0.0,0.04739266742407172,379141.33939257375,1249369.8374281987,870228.4980356249
2019-04-02T08:00:00,0.0,0.0,0.0,0.0,0.04739266742407172,379141.33939257375,1081298.5002692936,702157.1608767197
2019-04-02T09:00:00,0.0,0.0,0.0,0.0,0.04739266742407172,379141.33939257375,1187780.4896215983,808639.1502290245
2019-04-02T10:00:00,0.0,0.0,0.0,0.0,0.04739266742407172,379141.33939257375,1303631.8477379505,924490.5083453767
2019-04-02T11:00:00,0.0,0.0,0.0,0.0,0.04739266742407172,379141.33939257375,1116152.1442233257,737010.8048307518
2019-04-02T12:00:00,0.0,0.0,0.0,0.0,0.04739266742407172,379141.33939257375,1373764.9238656636,994623.5844730898
2019-04-02T13:00:00,0.0,0.0,0.0,0.0,0.04739266742407172,379141.33939257375,1538705.3082073042,1159563.9688147304
2019-04-02T14:00:00,0.0,0.0,0.0,0.0,0.04739266742407172,379141.33939257375,1676295.6679736807,1297154.3285811068
2019-04-02T15:00:00,0.0,0.0,0.0,0.0,0.04739266742407172,379141.33939257375,1191263.821260744,812122.4818681702
2019-04-02T16:00:00,0.0,0.0,0.0,0.0,0.04739266742407172,379141.33939257375,1312724.3532152688,933583.013822695
2019-04-02T17:00:00,0.0,0.0,0.0,0.0,0.04739266742407172,379141.33939257375,1345084.329634527,965942.9902419532
2019-04-02T18:00:00,0.0,0.0,0.0,0.0,0.04739266742407172,379141.33939257375,2054135.7497111065,1674994.4103185327
2019-04-02T19:00:00,0.05237,104740.0,0.05237,523700.0,0.04739266742407172,379141.33939257375,2137575.3880816875,1129994.0486891137
2019-04-02T20:00:00,0.23693999999999998,473879.99999999994,0.23693999999999998,2369400.0,0.04739266742407172,379141.33939257375,1139023.1660847254,0
2019-04-02T21:00:00,0.44747000000000003,894940.0000000001,0.44747000000000003,4474700.0,0.04739266742407172,379141.33939257375,1560172.515853767,0
2019-04-02T22:00:00,0.53198,1063960.0,0.53198,5319800.0,0.04739266742407172,379141.33939257375,1417250.7707029425,0
2019-04-02T23:00:00,0.56638,1132760.0,0.56638,5663800.0,0.12173862946889506,973909.0357511605,1114942.863632863,0
2019-04-03T00:00:00,0.6744600000000001,1348920.0000000002,0.6744600000000001,6744600.000000001,0.12173862946889506,973909.0357511605,950406.7390078399,0
2019-04-03T01:00:00,0.69469,1389380.0,0.69469,6946900.0,0.12173862946889506,973909.0357511605,1032810.0272086598,0
2019-04-03T02:00:00,0.6224,1244800.0,0.6224,6223999.999999999,0.12173862946889506,973909.0357511605,1171233.9170715243,0
2019-04-03T03:00:00,0.5131100000000001,1026220.0000000001,0.5131100000000001,5131100.000000001,0.12173862946889506,973909.0357511605,1071383.5787430159,0
2019-04-03T04:00:00,0.27853,557060.0,0.27853,2785300.0,0.12173862946889506,973909.0357511605,1190699.2761172433,0
2019-04-03T05:00:00,0.08347,166940.0,0.08347,834700.0,0.12173862946889506,973909.0357511605,1081798.7911919528,0
2019-04-03T06:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,973909.0357511605,1646035.7830642574,672126.7473130969
2019-04-03T07:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,973909.0357511605,1385025.6204119998,411116.5846608393
2019-04-03T08:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,973909.0357511605,1067697.3084525578,93788.2727013973
2019-04-03T09:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,973909.0357511605,1157966.886990016,184057.85123885563
2019-04-03T10:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,973909.0357511605,868016.8560486069,0
2019-04-03T11:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,973909.0357511605,1408664.4980232702,434755.4622721097
2019-04-03T12:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,973909.0357511605,1455640.9798821937,481731.94413103326
2019-04-03T13:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,973909.0357511605,1303320.294962438,329411.2592112776
2019-04-03T14:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,973909.0357511605,1111730.1406083673,137821.1048572068
2019-04-03T15:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,973909.0357511605,1072016.0080854024,98106.97233424196
2019-04-03T16:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,973909.0357511605,1297632.758309677,323723.72255851654
2019-04-03T17:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,973909.0357511605,1403441.3975596968,429532.36180853634
2019-04-03T18:00:00,0.0,0.0,0.0,0.0,0.12173862946889506,973909.0357511605,1551604.0894348302,577695.0536836698
2019-04-03T19:00:00,0.07017,140340.0,0.07017,701700.0,0.12173862946889506,973909.0357511605,1233379.0391498052,0
2019-04-03T20:00:00,0.24772999999999998,495459.99999999994,0.24772999999999998,2477300.0,0.12173862946889506,973909.0357511605,1400420.0782744696,0
2019-04-03T21:00:00,0.46015,920300.0,0.46015,4601500.0,0.12173862946889506,973909.0357511605,1232521.9976645452,0
2019-04-03T22:00:00,0.57972,1159440.0,0.57972,5797200.0,0.12173862946889506,973909.0357511605,1219330.515249947,0
2019-04-03T23:00:00,0.62275,1245500.0,0.62275,6227500.0,0.12173862946889506,973909.0357511605,1310611.5960336244,0
2019-04-04T00:00:00,0.69253,1385060.0,0.69253,6925300.0,0.12173862946889506,973909.0357511605,901638.5309521636,0
2019-04-04T01:00:00,0.67288,1345760.0,0.67288,6728800.0,0.09039322952462316,723145.8361969852,965340.7477387213,0
2019-04-04T02:00:00,0.5821799999999999,1164359.9999999998,0.5821799999999999,5821799.999999999,0.09039322952462316,723145.8361969852,969598.1376497385,0
2019-04-04T03:00:00,0.48622000000000004,972440.0000000001,0.48622000000000004,4862200.0,0.09039322952462316,723145.8361969852,1025859.865089367,0
2019-04-04T04:00:00,0.35839,716780.0,0.35839,3583900.0,0.09039322952462316,723145.8361969852,1263743.3707967254,0
2019-04-04T05:00:00,0.08012999999999999,160260.0,0.08012999999999999,801299.9999999999,0.09039322952462316,723145.8361969852,1475359.4228535732,0
2019-04-04T06:00:00,0.0,0.0,0.0,0.0,0.09039322952462316,723145.8361969852,1773847.3054528073,1050701.4692558222
