date,renewable_used,diesel_used,charge,energy_used,accumulator_used,solar_used,wind_used,wec_used,wasted_energy
2019-01-14T09:00:00,4145952.3,0,8842045,1262223.3,0,3952672.8,193279.44,0,2883729
2019-01-14T10:00:00,5634177,0,12687858,1669422.1,0,5372857.5,261319.38,0,3964755
2019-01-14T11:00:00,6904160.5,0,17924848,1505202.4,0,6589962,314198.72,0,5398958
2019-01-14T12:00:00,7293559,0,23622094,1420110.1,0,6918693.5,374865.4,0,5873449
2019-01-14T13:00:00,6824546.5,0,26700000,1393974.4,0,6422611,401935.63,0,5430572
2019-01-14T14:00:00,6366776,0,26700000,1541960.1,0,5858285,508490.88,0,4824816
2019-01-14T15:00:00,5868523.5,0,26700000,1298507.6,0,5481149,387374.34,0,4570016
2019-01-14T16:00:00,4466299,0,26700000,1321391.4,0,4182665.3,283633.53,0,3144907.5
2019-01-14T17:00:00,2146216.5,0,26579192,2264609.3,118392.75,1753600.1,392616.3,0,0
2019-01-14T18:00:00,338537.47,0,24402214,2471976.3,2133438.8,0,338537.47,0,0
2019-01-14T19:00:00,217932.72,0,22036720,2536116.8,2318184,0,217932.72,0,0
2019-01-14T20:00:00,185248.63,0,20252832,1933459.4,1748210.8,0,185248.63,0,0
2019-01-14T21:00:00,167070.02,0,18646088,1741678.4,1574608.4,0,167070.02,0,0
2019-01-14T22:00:00,173446.66,0,17459424,1336377.5,1162930.9,0,173446.66,0,0
2019-01-14T23:00:00,150610.92,0,16127130,1456259.1,1305648.3,0,150610.92,0,0
2019-01-15T00:00:00,173748.34,0,14810315,1464226.9,1290478.5,0,173748.34,0,0
2019-01-15T01:00:00,193799.75,0,13734770,1247833.6,1054033.9,0,193799.75,0,0
2019-01-15T02:00:00,165739.14,0,12643206,1235471.5,1069732.4,0,165739.14,0,0
2019-01-15T03:00:00,154914.3,0,11590866,1186207.1,1031292.8,0,154914.3,0,0
2019-01-15T04:00:00,124307.23,0,10048071,1636246.6,1511939.4,0,124307.23,0,0
2019-01-15T05:00:00,98969.445,0,8601611,1516500.5,1417531,0,98969.445,0,0
2019-01-15T06:00:00,113799.36,0,6564381,2110284.8,1996485.4,9460.551,104338.81,0,0
2019-01-15T07:00:00,1056937.6,0,5671576.5,1931885.9,874948.25,873952.75,182984.83,0,0
2019-01-15T08:00:00,2595816.3,0,6385559.5,1859751.1,0,2352829.5,242986.66,0,736065.1
2019-01-15T09:00:00,3553326,0,8290893,1589065,0,3361434.3,191891.69,0,1964261
2019-01-15T10:00:00,4337357,0,11013959,1530072.5,0,4229784,107572.76,0,2807284.5
2019-01-15T11:00:00,5874388.5,0,15229332,1528642.3,0,5758627.5,115761,0,4345746
2019-01-15T12:00:00,5898331.5,0,19460550,1536250.5,0,5898331.5,0,0,4362081
2019-01-15T13:00:00,5041012,0,22640398,1762818.5,0,4840127.5,200884.42,0,3278193.5
2019-01-15T14:00:00,5094972.5,0,26019336,1611532.3,0,4904422.5,190550.11,0,3483440.3
2019-01-15T15:00:00,4397285,0,26700000,1585513.1,0,4211782,185503.02,0,2811772
2019-01-15T16:00:00,3186531.5,0,26700000,1378763.8,0,2950130.3,236401.34,0,1807767.8
2019-01-15T17:00:00,1680229.3,0,26320252,2052381.4,372152.13,1465374.9,214854.42,0,0
2019-01-15T18:00:00,219870.53,0,23832252,2658109.8,2438239.3,0,219870.53,0,0
2019-01-15T19:00:00,216195.88,0,22128340,1886029.3,1669833.4,0,216195.88,0,0
2019-01-15T20:00:00,268283.2,0,19948622,2404406.5,2136123.3,0,268283.2,0,0
2019-01-15T21:00:00,337906.88,0,18073986,2175049.5,1837142.6,0,337906.88,0,0
2019-01-15T22:00:00,278322.8,0,16586838,1735728.4,1457405.5,0,278322.8,0,0
2019-01-15T23:00:00,200234.92,0,15678980,1089935.6,889700.7,0,200234.92,0,0
2019-01-16T00:00:00,244171.11,0,14715885,1188003.9,943832.75,0,244171.11,0,0
2019-01-16T01:00:00,241121.14,0,13524830,1408355.5,1167234.4,0,241121.14,0,0
2019-01-16T02:00:00,395405.72,0,12680213,1223130.6,827724.9,0,395405.72,0,0
2019-01-16T03:00:00,515671.9,0,11837690,1341344.3,825672.4,0,515671.9,0,0
2019-01-16T04:00:00,384917.47,0,10450456,1744406.5,1359489,0,384917.47,0,0
2019-01-16T05:00:00,323577.9,0,8969743,1774676.8,1451098.9,0,323577.9,0,0
2019-01-16T06:00:00,250437.63,0,7269817.5,1916364.5,1665926.9,1194.05,249243.58,0,0
2019-01-16T07:00:00,884451.6,0,6696656.5,1446149.4,561697.75,706693.9,177757.72,0,0
2019-01-16T08:00:00,1518336.6,0,6396269,1812716.3,294379.63,1306198.9,212137.7,0,0
2019-01-16T09:00:00,2810024.5,0,7695399.5,1470714.8,0,2529640.8,280383.88,0,1339309.8
2019-01-16T10:00:00,4051251,0,9780405,1901760.8,0,3753082.8,298168.16,0,2149490.3
2019-01-16T11:00:00,5209409,0,13323539,1556693.8,0,4642007,567402.1,0,3652715.3
2019-01-16T12:00:00,5768494,0,16989754,1988890.4,0,5245645.5,522848.66,0,3779603.5
2019-01-16T13:00:00,5024542,0,20433626,1474158.5,0,4462348.5,562193.56,0,3550383.5
2019-01-16T14:00:00,4197378.5,0,22993642,1558187.5,0,3624033.8,573344.56,0,2639191
2019-01-16T15:00:00,2871373.5,0,24079880,1751540.4,0,2277604.5,593769.1,0,1119833.1
2019-01-16T16:00:00,2302224.8,0,24881896,1475404.5,0,1795483.9,506740.88,0,826820.25
2019-01-16T17:00:00,1622664.5,0,24200614,2290321,667656.5,1182017.8,440646.78,0,0
2019-01-16T18:00:00,279786.75,0,21686836,2743290,2463503.3,0,279786.75,0,0
2019-01-16T19:00:00,129766.67,0,18859814,2900248.3,2770481.5,0,129766.67,0,0
2019-01-16T20:00:00,152144.11,0,16759059,2210884,2058739.9,0,152144.11,0,0
2019-01-16T21:00:00,268147.4,0,15288487,1709307.9,1441160.5,0,268147.4,0,0
2019-01-16T22:00:00,315249.1,0,14106698,1473402.6,1158153.5,0,315249.1,0,0
2019-01-16T23:00:00,345021.7,0,12971921,1457103.5,1112081.8,0,345021.7,0,0
2019-01-17T00:00:00,337460.84,0,12091226,1200542.5,863081.6,0,337460.84,0,0
2019-01-17T01:00:00,281059,0,11144681,1208673.3,927614.25,0,281059,0,0
2019-01-17T02:00:00,327504.38,0,10416098,1041516,714011.6,0,327504.38,0,0
2019-01-17T03:00:00,396338.13,0,9809885,990426.75,594088.6,0,396338.13,0,0
2019-01-17T04:00:00,356606.4,0,8519496,1621187.4,1264581,0,356606.4,0,0
2019-01-17T05:00:00,342266.53,0,7307899.5,1529631.1,1187364.6,0,342266.53,0,0
2019-01-17T06:00:00,331293.28,0,6501844,1121227.5,789934.25,4684.3496,326608.94,0,0
2019-01-17T07:00:00,942069.25,0,5792488,1637237.9,695168.6,707336.8,234732.45,0,0
2019-01-17T08:00:00,2626657,0,7146611.5,1230653.3,0,2458365.3,168291.66,0,1396003.8
2019-01-17T09:00:00,3932127.3,0,9572620,1431087.4,0,3806998.8,125128.41,0,2501040
2019-01-17T10:00:00,4784745.5,0,12789537,1468336,0,4688850.5,95895.16,0,3316409.5
2019-01-17T11:00:00,5483864.5,0,16871416,1275742,0,5380757,103107.516,0,4208122.5
2019-01-17T12:00:00,5523910,0,20601532,1678430.1,0,5410516,113393.84,0,3845480
2019-01-17T13:00:00,5362570.5,0,24863574,968712.4,0,5362570.5,0,0,4393858
2019-01-17T14:00:00,5393799,0,26700000,1359288.1,0,5393799,0,0,4034511
2019-01-17T15:00:00,5065068.5,0,26700000,1139056.4,0,5065068.5,0,0,3926012
2019-01-17T16:00:00,2877109.3,0,26700000,1109562.8,0,2877109.3,0,0,1767546.5
2019-01-17T17:00:00,1465466.8,0,26343066,1815261.6,349794.88,1465466.8,0,0,0
2019-01-17T18:00:00,0,0,23938936,2356046.5,2356046.5,0,0,0,0
2019-01-17T19:00:00,0,0,21587628,2304282.5,2304282.5,0,0,0,0
2019-01-17T20:00:00,0,0,19768464,1782781.3,1782781.3,0,0,0,0
2019-01-17T21:00:00,0,0,18456466,1285758.4,1285758.4,0,0,0,0
2019-01-17T22:00:00,0,0,17112700,1316890.8,1316890.8,0,0,0,0
2019-01-17T23:00:00,0,0,15956575,1133002.5,1133002.5,0,0,0,0
2019-01-18T00:00:00,0,0,14758026,1174578,1174578,0,0,0,0
2019-01-18T01:00:00,0,0,13536932,1196672.1,1196672.1,0,0,0,0
2019-01-18T02:00:00,0,0,12450734,1064474,1064474,0,0,0,0
2019-01-18T03:00:00,0,0,11303707,1124086.8,1124086.8,0,0,0,0
2019-01-18T04:00:00,0,0,9872924,1402167,1402167,0,0,0,0
2019-01-18T05:00:00,0,0,8572660,1274259,1274259,0,0,0,0
2019-01-18T06:00:00,11113.851,0,6941929,1609230.5,1598116.6,11113.851,0,0,0
2019-01-18T07:00:00,1270899.1,0,6758979,1450189.9,179290.75,1163372.1,107526.98,0,0
2019-01-18T08:00:00,3173277.8,0,8177492,1710893.1,0,2951416.3,221861.56,0,1462384.6
2019-01-18T09:00:00,4584357.5,0,10973987,1701373.1,0,4400074.5,184283.06,0,2882984.5
2019-01-18T10:00:00,5567947,0,15179583,1232281,0,5567947,0,0,4335666
2019-01-18T11:00:00,6415722.5,0,19708194,1747050.9,0,6415722.5,0,0,4668671.5
2019-01-18T12:00:00,5967861.5,0,24084494,1456212.4,0,5967861.5,0,0,4511649
2019-01-18T13:00:00,5677340.5,0,26700000,1551833,0,5677340.5,0,0,4125507.5
2019-01-18T14:00:00,6018471.5,0,26700000,1328075.5,0,6018471.5,0,0,4690396
2019-01-18T15:00:00,4573946.5,0,26700000,1602539,0,4573946.5,0,0,2971407.5
2019-01-18T16:00:00,3691359.8,0,26700000,1378319.8,0,3691359.8,0,0,2313040
2019-01-18T17:00:00,1623724.3,0,26117738,2194341,570616.75,1623724.3,0,0,0
2019-01-18T18:00:00,0,0,23588926,2478235.5,2478235.5,0,0,0,0
2019-01-18T19:00:00,0,0,21244988,2297058.3,2297058.3,0,0,0,0
2019-01-18T20:00:00,0,0,19306382,1899833.6,1899833.6,0,0,0,0
2019-01-18T21:00:00,0,0,17839738,1437310.3,1437310.3,0,0,0,0
2019-01-18T22:00:00,0,0,16401160,1409806.4,1409806.4,0,0,0,0
2019-01-18T23:00:00,0,0,15231384,1146380.4,1146380.4,0,0,0,0
2019-01-19T00:00:00,0,0,13849520,1354226.8,1354226.8,0,0,0,0
2019-01-19T01:00:00,0,0,12496213,1326241,1326241,0,0,0,0
2019-01-19T02:00:00,0,0,11100782,1367522.4,1367522.4,0,0,0,0
2019-01-19T03:00:00,0,0,9900072,1176696,1176696,0,0,0,0
2019-01-19T04:00:00,0,0,8205292,1660884.1,1660884.1,0,0,0,0
2019-01-19T05:00:00,109871.19,0,6738178,1547643.1,1437772,0,109871.19,0,0
2019-01-19T06:00:00,190500.95,0,4834617,2055991,1865490,11113.851,179387.11,0,0
2019-01-19T07:00:00,1085550.6,0,3993366,1909976.6,824426,916571.1,168979.48,0,0
2019-01-19T08:00:00,3054150.8,0,5385574.5,1618884.4,0,2922299.5,131851.14,0,1435266.4
2019-01-19T09:00:00,4287369.5,0,8083256,1506254.9,0,4143996.5,143372.78,0,2781114.5
2019-01-19T10:00:00,6032985.5,0,12178264,1811327.4,0,5797847.5,235138.16,0,4221658
2019-01-19T11:00:00,6614795,0,16753448,1898111.3,0,6524656.5,90138.375,0,4716684
2019-01-19T12:00:00,6415788,0,20748260,2297425.8,0,6333333,82455.234,0,4118362.3
2019-01-19T13:00:00,6709531.5,0,25703696,1600833.3,0,6603831.5,105699.76,0,5108698
2019-01-19T14:00:00,6189251,0,26700000,1822186.3,0,6032340.5,156910.27,0,4367065
2019-01-19T15:00:00,5421071.5,0,26700000,1627742.6,0,5213130,207941.31,0,3793329
2019-01-19T16:00:00,3522356.5,0,26700000,1444972.3,0,3278310.3,244046.36,0,2077384.3
2019-01-19T17:00:00,2298932.8,0,26433912,2559699.5,260766.75,1772705,526227.8,0,0
2019-01-19T18:00:00,419895.47,0,24891036,1931914.4,1512018.9,0,419895.47,0,0
2019-01-19T19:00:00,475838.88,0,23135486,2196277.3,1720438.4,0,475838.88,0,0
2019-01-19T20:00:00,287039.47,0,21368724,2018467.3,1731427.8,0,287039.47,0,0
2019-01-19T21:00:00,265785,0,19567398,2031084.6,1765299.6,0,265785,0,0
2019-01-19T22:00:00,249800.67,0,18408150,1385863,1136062.4,0,249800.67,0,0
2019-01-19T23:00:00,127988.266,0,17181470,1330133.9,1202145.6,0,127988.266,0,0
2019-01-20T00:00:00,184342.06,0,16072222,1271405.4,1087063.3,0,184342.06,0,0
2019-01-20T01:00:00,302908.7,0,14841773,1508748.4,1205839.8,0,302908.7,0,0
2019-01-20T02:00:00,257990.1,0,14017684,1065597,807606.9,0,257990.1,0,0
2019-01-20T03:00:00,204719.06,0,12815939,1382429.3,1177710.3,0,204719.06,0,0
2019-01-20T04:00:00,140563.22,0,11133760,1789099,1648535.8,0,140563.22,0,0
2019-01-20T05:00:00,142419.75,0,9583413,1661760,1519340.3,0,142419.75,0,0
2019-01-20T06:00:00,124628.63,0,7762011,1909602.4,1784973.8,0,124628.63,0,0
2019-01-20T07:00:00,636403.3,0,6440709,1931279.4,1294876,311647.06,324756.25,0,0
2019-01-20T08:00:00,1778802.3,0,6902733.5,1302488.3,0,1030189.56,748612.75,0,476314
2019-01-20T09:00:00,2886225,0,8035147.5,1718787.9,0,2187958.8,698266.3,0,1167437.1
2019-01-20T10:00:00,3665634.3,0,10195332,1438639.8,0,3287403.5,378230.72,0,2226994.5
2019-01-20T11:00:00,4286088.5,0,12225176,2193466.3,0,4286088.5,0,0,2092622.3
2019-01-20T12:00:00,3365292,0,13601828,1946063.3,0,3365292,0,0,1419228.8
2019-01-20T13:00:00,3504537,0,15445335,1604014.4,0,3504537,0,0,1900522.6
2019-01-20T14:00:00,3958184,0,17928486,1398233.9,0,3958184,0,0,2559950
2019-01-20T15:00:00,3246530.3,0,19287588,1845394.3,0,3246530.3,0,0,1401136
2019-01-20T16:00:00,2341991.3,0,20059170,1546545.3,0,2341991.3,0,0,795446
2019-01-20T17:00:00,1383812,0,19304242,2123641.5,739829.5,1383812,0,0,0
2019-01-20T18:00:00,95006.64,0,16537100,2806806.5,2711799.8,0,95006.64,0,0
2019-01-20T19:00:00,241614.72,0,14069626,2659739.5,2418124.8,0,241614.72,0,0
2019-01-20T20:00:00,328201.25,0,12635002,1734133,1405931.8,0,328201.25,0,0
2019-01-20T21:00:00,350668.5,0,11220484,1736895.6,1386227.1,0,350668.5,0,0
2019-01-20T22:00:00,307922.28,0,10023372,1481092.1,1173169.9,0,307922.28,0,0
2019-01-20T23:00:00,208023.38,0,8491649,1709112.1,1501088.8,0,208023.38,0,0
2019-01-21T00:00:00,210753.67,0,7509634.5,1173127.9,962374.2,0,210753.67,0,0
2019-01-21T01:00:00,199679.94,0,6512958,1176422.9,976742.94,0,199679.94,0,0
2019-01-21T02:00:00,164895.7,0,5290576,1362830.3,1197934.5,0,164895.7,0,0
2019-01-21T03:00:00,110729.48,0,3958850,1415821,1305091.5,0,110729.48,0,0
2019-01-21T04:00:00,102097.555,0,2522718.5,1509506.5,1407409,0,102097.555,0,0
2019-01-21T05:00:00,123023.8,0,826963.1,1784864,1661840.3,0,123023.8,0,0
2019-01-21T06:00:00,235016.38,1069569.8,0,2115010,810423.9,3765.85,231250.53,0,0
2019-01-21T07:00:00,934487.6,625029,0,1559516.6,0,699345.94,235141.67,0,0
2019-01-21T08:00:00,1617069.5,0,177742.81,1433829.5,0,1471896.3,145173.28,0,183240
2019-01-21T09:00:00,3044085.8,0,1650134,1526156.6,0,2769461,274624.84,0,1517929.1
2019-01-21T10:00:00,4614990,0,4106379.8,2082778,0,4277914,337075.97,0,2532212
2019-01-21T11:00:00,5039881.5,0,7144022,1908291.6,0,4622810.5,417070.8,0,3131590
2019-01-21T12:00:00,6479107.5,0,12267854,1196807.1,0,6028666.5,450441.03,0,5282300.5
2019-01-21T13:00:00,5250183.5,0,15745036,1665459.6,0,4920221,329962.56,0,3584724
2019-01-21T14:00:00,5083415,0,19213408,1507774.1,0,4849588,233826.95,0,3575641
2019-01-21T15:00:00,3779060,0,21399208,1525657.8,0,3669223.8,109836.31,0,2253402.3
2019-01-21T16:00:00,2964275,0,22897582,1419558.9,0,2964275,0,0,1544716.1
2019-01-21T17:00:00,1576329.6,0,22490814,1974961.5,398631.88,1576329.6,0,0,0
2019-01-21T18:00:00,0,0,19849656,2588334.5,2588334.5,0,0,0,0
2019-01-21T19:00:00,0,0,17227704,2569512.8,2569512.8,0,0,0,0
2019-01-21T20:00:00,0,0,15030592,2153170,2153170,0,0,0,0
2019-01-21T21:00:00,0,0,13340434,1656354.9,1656354.9,0,0,0,0
2019-01-21T22:00:00,0,0,11726334,1581818.5,1581818.5,0,0,0,0
2019-01-21T23:00:00,0,0,10419359,1280835.9,1280835.9,0,0,0,0
2019-01-22T00:00:00,0,0,9131946,1261664.6,1261664.6,0,0,0,0
2019-01-22T01:00:00,109191.125,0,7934145.5,1283035.5,1173844.4,0,109191.125,0,0
2019-01-22T02:00:00,100525.56,0,6841699,1171123.3,1070597.8,0,100525.56,0,0
2019-01-22T03:00:00,0,0,5602489.5,1214425.5,1214425.5,0,0,0,0
2019-01-22T04:00:00,0,0,3796178,1770185.1,1770185.1,0,0,0,0
2019-01-22T05:00:00,0,0,2172693.8,1591014.6,1591014.6,0,0,0,0
2019-01-22T06:00:00,5878.4,0,357266.38,1784997.3,1779118.9,5878.4,0,0,0
2019-01-22T07:00:00,636336.8,918397.94,0,1904855.8,350121.06,636336.8,0,0,0
2019-01-22T08:00:00,1542712.6,0,150775.47,1387274,0,1542712.6,0,0,155438.63
2019-01-22T09:00:00,3287587,0,1883362,1501415.4,0,3287587,0,0,1786171.6
2019-01-22T10:00:00,3908401.3,0,3959579,1767971.5,0,3908401.3,0,0,2140429.8
2019-01-22T11:00:00,5995692.5,0,8212412.5,1611328,0,5995692.5,0,0,4384364.5
2019-01-22T12:00:00,6459443,0,12523655,2014862.9,0,6459443,0,0,4444580
2019-01-22T13:00:00,7044436,0,17845198,1558308.9,0,7044436,0,0,5486127
2019-01-22T14:00:00,6750699,0,22617788,1830504.6,0,6750699,0,0,4920194.5
2019-01-22T15:00:00,5822279.5,0,26356050,1968400.6,0,5822279.5,0,0,3853879
2019-01-22T16:00:00,4271300.5,0,26700000,1770115,0,4271300.5,0,0,2501185.5
2019-01-22T17:00:00,2099323.5,0,26700000,1809542.3,0,2099323.5,0,0,289781.25
2019-01-22T18:00:00,0,0,23955956,2689163,2689163,0,0,0,0
2019-01-22T19:00:00,0,0,21297612,2605178,2605178,0,0,0,0
2019-01-22T20:00:00,0,0,19240434,2016034,2016034,0,0,0,0
2019-01-22T21:00:00,0,0,17522106,1683961.3,1683961.3,0,0,0,0
2019-01-22T22:00:00,0,0,16021522,1470572.6,1470572.6,0,0,0,0
2019-01-22T23:00:00,0,0,14529411,1462268.9,1462268.9,0,0,0,0
2019-01-23T00:00:00,0,0,13086073,1414471.4,1414471.4,0,0,0,0
2019-01-23T01:00:00,0,0,11722906,1335903.6,1335903.6,0,0,0,0
2019-01-23T02:00:00,0,0,10013871,1674854.5,1674854.5,0,0,0,0
2019-01-23T03:00:00,0,0,8857827,1132923.4,1132923.4,0,0,0,0
2019-01-23T04:00:00,0,0,7652365.5,1181352.1,1181352.1,0,0,0,0
2019-01-23T05:00:00,0,0,5619693,1992018.9,1992018.9,0,0,0,0
2019-01-23T06:00:00,91931.92,0,3893390.5,1783708.3,1691776.4,3214.75,88717.17,0,0
2019-01-23T07:00:00,1189472.8,0,2995412.8,2069490.9,880018.1,1075104.3,114368.55,0,0
2019-01-23T08:00:00,2792660.5,0,4000870.8,1756105.9,0,2650515.3,142145.36,0,1036554.6
2019-01-23T09:00:00,4761180,0,7027102.5,1641353.4,0,4582396.5,178783.61,0,3119826.5
2019-01-23T10:00:00,5539218.5,0,11156060,1282560.9,0,5444133,95085.49,0,4256657.5
2019-01-23T11:00:00,6786267.5,0,15778334,2021037.1,0,6701559.5,84707.98,0,4765230.5
2019-01-23T12:00:00,7157135.5,0,20702792,2080375.6,0,7157135.5,0,0,5076760
2019-01-23T13:00:00,6869921,0,25793120,1622159.8,0,6869921,0,0,5247761
2019-01-23T14:00:00,6293286.5,0,26700000,1928088,0,6293286.5,0,0,4365198.5
2019-01-23T15:00:00,4966605,0,26700000,1682117.6,0,4966605,0,0,3284487.5
2019-01-23T16:00:00,3566351.8,0,26700000,1285419.9,0,3566351.8,0,0,2280932
2019-01-23T17:00:00,2011055.8,0,26459278,2246963,235907.25,2011055.8,0,0,0
2019-01-23T18:00:00,0,0,22685516,3698286.8,3698286.8,0,0,0,0
2019-01-23T19:00:00,0,0,20712288,1933763.6,1933763.6,0,0,0,0
2019-01-23T20:00:00,0,0,18375710,2289846.3,2289846.3,0,0,0,0
2019-01-23T21:00:00,0,0,16354063,1981213.9,1981213.9,0,0,0,0
2019-01-23T22:00:00,0,0,14699120,1621844.6,1621844.6,0,0,0,0
2019-01-23T23:00:00,0,0,13252973,1417224.3,1417224.3,0,0,0,0
2019-01-24T00:00:00,0,0,11924868,1301542.8,1301542.8,0,0,0,0
2019-01-24T01:00:00,0,0,10626973,1271936.8,1271936.8,0,0,0,0
2019-01-24T02:00:00,0,0,9370420,1231422.3,1231422.3,0,0,0,0
2019-01-24T03:00:00,0,0,7999676.5,1343328.6,1343328.6,0,0,0,0
2019-01-24T04:00:00,0,0,6534043.5,1436320.3,1436320.3,0,0,0,0
2019-01-24T05:00:00,0,0,4853787,1646651.6,1646651.6,0,0,0,0
2019-01-24T06:00:00,0,0,2964273,1851723.8,1851723.8,0,0,0,0
2019-01-24T07:00:00,842264.5,0,2072900.8,1715809.4,873544.9,842264.5,0,0,0
2019-01-24T08:00:00,2773778.3,0,3379145,1427134.6,0,2773778.3,0,0,1346643.6
2019-01-24T09:00:00,4399820,0,6357159,1329702.4,0,4262758.5,137061.52,0,3070117.5
2019-01-24T10:00:00,5423834.5,0,10286393,1373077.9,0,5423834.5,0,0,4050756.5
2019-01-24T11:00:00,6512716,0,14433906,2236929.3,0,6512716,0,0,4275787
2019-01-24T12:00:00,6610444.5,0,19154398,1743957.3,0,6610444.5,0,0,4866487
2019-01-24T13:00:00,6265456,0,23727640,1550774.4,0,6265456,0,0,4714681.5
2019-01-24T14:00:00,5586868,0,26700000,1661117.5,0,5586868,0,0,3925750.5
2019-01-24T15:00:00,5615617,0,26700000,1367552.8,0,5615617,0,0,4248064
2019-01-24T16:00:00,3815265.3,0,26700000,1746919.8,0,3815265.3,0,0,2068345.5
2019-01-24T17:00:00,1901754.3,0,26700000,1840316.8,0,1901754.3,0,0,61437.5
2019-01-24T18:00:00,0,0,24703736,1956337.8,1956337.8,0,0,0,0
2019-01-24T19:00:00,0,0,22295260,2360307,2360307,0,0,0,0
2019-01-24T20:00:00,0,0,19981854,2267137.3,2267137.3,0,0,0,0
2019-01-24T21:00:00,0,0,18465330,1486193.8,1486193.8,0,0,0,0
2019-01-24T22:00:00,0,0,16717030,1713334.4,1713334.4,0,0,0,0
2019-01-24T23:00:00,0,0,15152102,1533629.3,1533629.3,0,0,0,0
2019-01-25T00:00:00,0,0,13870829,1255647.8,1255647.8,0,0,0,0
2019-01-25T01:00:00,111521.04,0,12844986,1116847.4,1005326.3,0,111521.04,0,0
2019-01-25T02:00:00,0,0,11504783,1313399.3,1313399.3,0,0,0,0
2019-01-25T03:00:00,114958.02,0,10422626,1175471.4,1060513.4,0,114958.02,0,0
2019-01-25T04:00:00,190718.1,0,9008053,1576999.5,1386281.4,0,190718.1,0,0
2019-01-25T05:00:00,216147.38,0,7760446.5,1438801.6,1222654.3,0,216147.38,0,0
2019-01-25T06:00:00,488384.3,0,6512040.5,1711822,1223437.8,0,488384.3,0,0
2019-01-25T07:00:00,714880.5,0,5529825.5,1677451.4,962570.9,169279.55,545600.94,0,0
2019-01-25T08:00:00,907123.9,0,4697073,1723221.1,816097.25,716613.7,190510.22,0,0
2019-01-25T09:00:00,1738536.9,0,4804522,1627764.6,0,1738536.9,0,0,110772.25
2019-01-25T10:00:00,3063932.3,0,5955364,1877497.3,0,3063932.3,0,0,1186435
2019-01-25T11:00:00,4220140,0,8835686,1250735.5,0,4220140,0,0,2969404.5
2019-01-25T12:00:00,4578749,0,11848803,1472442.8,0,4459409.5,119339.55,0,3106306.3
2019-01-25T13:00:00,4159274.8,0,14396536,1532745.8,0,4016784.3,142490.4,0,2626529
2019-01-25T14:00:00,2839556,0,15467862,1735096.5,0,2608540,231015.95,0,1104459.5
2019-01-25T15:00:00,3276421.8,0,16968150,1729732.8,0,2779656.5,496765.34,0,1546689
2019-01-25T16:00:00,2440990.5,0,18056852,1318617.1,0,1666434.5,774555.94,0,1122373.4
2019-01-25T17:00:00,1405758.5,0,17269316,2177544.8,771786.25,568092.25,837666.3,0,0
2019-01-25T18:00:00,252700,0,14655214,2814519.8,2561819.8,0,252700,0,0
2019-01-25T19:00:00,143292.83,0,12496685,2258651.5,2115358.8,0,143292.83,0,0
2019-01-25T20:00:00,209865.23,0,10811105,1861733.6,1651868.4,0,209865.23,0,0
2019-01-25T21:00:00,310299.63,0,9432248,1661579.6,1351280,0,310299.63,0,0
2019-01-25T22:00:00,0,0,7852894,1547767.1,1547767.1,0,0,0,0
2019-01-25T23:00:00,104794.44,0,6928321.5,1010875.44,906081,0,104794.44,0,0
2019-01-26T00:00:00,216583.72,0,5995947.5,1130310.3,913726.5,0,216583.72,0,0
2019-01-26T01:00:00,270528.13,0,5171537,1078450.5,807922.4,0,270528.13,0,0
2019-01-26T02:00:00,372771.47,0,4457977,1072060.4,699288.9,0,372771.47,0,0
2019-01-26T03:00:00,554270.1,0,3635251.3,1360541.4,806271.25,0,554270.1,0,0
2019-01-26T04:00:00,581687.56,0,2943816.5,1259293.5,677605.94,0,581687.56,0,0
2019-01-26T05:00:00,524465.06,0,1743735.4,1700544.5,1176079.5,0,524465.06,0,0
2019-01-26T06:00:00,428693.06,0,541781,1606608.4,1177915.3,0,428693.06,0,0
2019-01-26T07:00:00,1166590.1,0,51996.438,1646579,479988.88,802585.3,364004.84,0,0
2019-01-26T08:00:00,2766984.5,0,868059.75,1925682.1,0,2450741.8,316242.63,0,841302.4
2019-01-26T09:00:00,4152413.5,0,3492938.5,1446353.1,0,3884428.5,267985.03,0,2706060.5
2019-01-26T10:00:00,4088333.5,0,6047977,1454272.9,0,3895909.8,192423.77,0,2634060.5
2019-01-26T11:00:00,2719045.5,0,6857928,1884044.6,0,2472969.3,246076.3,0,835000.9
2019-01-26T12:00:00,3464143.3,0,8016339.5,2269904.8,0,3127216.8,336926.6,0,1194238.5
2019-01-26T13:00:00,2811332.5,0,9249191,1540351.8,0,2300475,510857.53,0,1270980.8
2019-01-26T14:00:00,3259044,0,10931769,1524427.5,0,2721148,537896.06,0,1734616.5
2019-01-26T15:00:00,2350224.8,0,12075366,1171258.9,0,1787952,562272.7,0,1178965.9
2019-01-26T16:00:00,1464514,0,12238331,1296508.6,0,936594.5,527919.56,0,168005.38
2019-01-26T17:00:00,1052805.1,0,12004691,1281771.9,228966.75,699254.06,353551.03,0,0
2019-01-26T18:00:00,271460.38,0,10105818,2132355.8,1860895.4,0,271460.38,0,0
2019-01-26T19:00:00,268934.9,0,7934184,2397136,2128201,0,268934.9,0,0
2019-01-26T20:00:00,184656.5,0,6316489.5,1769997.1,1585340.6,0,184656.5,0,0
2019-01-26T21:00:00,0,0,4880302,1407463.6,1407463.6,0,0,0,0
2019-01-26T22:00:00,0,0,3439686.8,1411803,1411803,0,0,0,0
