time,P,G(i),H_sun,T2m,WS10m,Int
20190721:0730,0.0,0.0,0.0,0.0,0.0,0.0
20190721:0830,0.0,0.0,0.0,0.0,0.0,0.0
20190721:0930,0.0,0.0,0.0,0.0,0.0,0.0
20190721:1030,0.0,0.0,0.0,0.0,0.0,0.0
20190721:1130,0.0,0.0,0.0,0.0,0.0,0.0
20190721:1230,0.0,0.0,0.0,0.0,0.0,0.0
20190721:1330,0.0,0.0,0.0,0.0,0.0,0.0
20190721:1430,0.0,0.0,0.0,0.0,0.0,0.0
20190721:1530,0.0,0.0,0.0,0.0,0.0,0.0
20190721:1630,0.0,0.0,0.0,0.0,0.0,0.0
20190721:1730,0.0,0.0,0.0,0.0,0.0,0.0
20190721:1830,0.0,0.0,0.0,0.0,0.0,0.0
20190721:1930,20.14,38.65,17.53,0.0,0.0,0.0
20190721:2030,129.99,161.33,30.16,0.0,0.0,0.0
20190721:2130,307.02,354.59,41.6,0.0,0.0,0.0
20190721:2230,422.62,487.18,50.78,0.0,0.0,0.0
20190721:2330,531.92,620.71,55.82,0.0,0.0,0.0
20190722:0030,589.89,695.14,55.06,0.0,0.0,0.0
20190722:0130,604.79,716.4,48.52,0.0,0.0,0.0
20190722:0230,460.48,537.92,38.47,0.0,0.0,0.0
20190722:0330,398.48,476.62,26.56,0.0,0.0,0.0
20190722:0430,212.75,293.41,13.67,0.0,0.0,0.0
20190722:0530,30.38,48.75,0.22,0.0,0.0,0.0
20190722:0630,0.0,0.0,-13.54,0.0,0.0,0.0
20190722:0730,0.0,0.0,0.0,0.0,0.0,0.0
20190722:0830,0.0,0.0,0.0,0.0,0.0,0.0
20190722:0930,0.0,0.0,0.0,0.0,0.0,0.0
20190722:1030,0.0,0.0,0.0,0.0,0.0,0.0
20190722:1130,0.0,0.0,0.0,0.0,0.0,0.0
20190722:1230,0.0,0.0,0.0,0.0,0.0,0.0
20190722:1330,0.0,0.0,0.0,0.0,0.0,0.0
20190722:1430,0.0,0.0,0.0,0.0,0.0,0.0
20190722:1530,0.0,0.0,0.0,0.0,0.0,0.0
20190722:1630,0.0,0.0,0.0,0.0,0.0,0.0
20190722:1730,0.0,0.0,0.0,0.0,0.0,0.0
20190722:1830,0.0,0.0,0.0,0.0,0.0,0.0
20190722:1930,11.37,25.61,17.59,0.0,0.0,0.0
20190722:2030,130.21,161.55,30.25,0.0,0.0,0.0
20190722:2130,227.4,266.67,41.72,0.0,0.0,0.0
20190722:2230,220.57,259.76,50.94,0.0,0.0,0.0
20190722:2330,325.98,377.7,56.01,0.0,0.0,0.0
20190723:0030,392.24,455.33,55.26,0.0,0.0,0.0
20190723:0130,396.09,461.34,48.68,0.0,0.0,0.0
20190723:0230,346.46,403.21,38.6,0.0,0.0,0.0
20190723:0330,364.59,434.64,26.66,0.0,0.0,0.0
20190723:0430,162.73,219.84,13.75,0.0,0.0,0.0
20190723:0530,29.4,47.55,0.28,0.0,0.0,0.0
20190723:0630,0.0,0.0,-13.5,0.0,0.0,0.0
20190723:0730,0.0,0.0,0.0,0.0,0.0,0.0
20190723:0830,0.0,0.0,0.0,0.0,0.0,0.0
20190723:0930,0.0,0.0,0.0,0.0,0.0,0.0
20190723:1030,0.0,0.0,0.0,0.0,0.0,0.0
20190723:1130,0.0,0.0,0.0,0.0,0.0,0.0
20190723:1230,0.0,0.0,0.0,0.0,0.0,0.0
20190723:1330,0.0,0.0,0.0,0.0,0.0,0.0
20190723:1430,0.0,0.0,0.0,0.0,0.0,0.0
20190723:1530,0.0,0.0,0.0,0.0,0.0,0.0
20190723:1630,0.0,0.0,0.0,0.0,0.0,0.0
20190723:1730,0.0,0.0,0.0,0.0,0.0,0.0
20190723:1830,0.0,0.0,0.0,0.0,0.0,0.0
20190723:1930,18.24,35.6,17.65,0.0,0.0,0.0
20190723:2030,170.7,206.36,30.34,0.0,0.0,0.0
20190723:2130,357.59,411.86,41.84,0.0,0.0,0.0
20190723:2230,503.01,583.69,51.1,0.0,0.0,0.0
20190723:2330,594.2,700.16,56.2,0.0,0.0,0.0
20190724:0030,584.92,689.43,55.46,0.0,0.0,0.0
20190724:0130,613.92,728.83,48.85,0.0,0.0,0.0
20190724:0230,479.06,560.76,38.73,0.0,0.0,0.0
20190724:0330,410.71,491.71,26.76,0.0,0.0,0.0
20190724:0430,256.34,354.93,13.82,0.0,0.0,0.0
20190724:0530,33.54,52.55,0.34,0.0,0.0,0.0
20190724:0630,0.0,0.0,-13.46,0.0,0.0,0.0
20190724:0730,0.0,0.0,0.0,0.0,0.0,0.0
20190724:0830,0.0,0.0,0.0,0.0,0.0,0.0
20190724:0930,0.0,0.0,0.0,0.0,0.0,0.0
20190724:1030,0.0,0.0,0.0,0.0,0.0,0.0
20190724:1130,0.0,0.0,0.0,0.0,0.0,0.0
20190724:1230,0.0,0.0,0.0,0.0,0.0,0.0
20190724:1330,0.0,0.0,0.0,0.0,0.0,0.0
20190724:1430,0.0,0.0,0.0,0.0,0.0,0.0
20190724:1530,0.0,0.0,0.0,0.0,0.0,0.0
20190724:1630,0.0,0.0,0.0,0.0,0.0,0.0
20190724:1730,0.0,0.0,0.0,0.0,0.0,0.0
20190724:1830,0.0,0.0,0.0,0.0,0.0,0.0
20190724:1930,15.66,31.41,17.73,0.0,0.0,0.0
20190724:2030,131.63,163.08,30.43,0.0,0.0,0.0
20190724:2130,236.01,275.39,41.97,0.0,0.0,0.0
20190724:2230,349.12,403.65,51.27,0.0,0.0,0.0
20190724:2330,438.35,508.73,56.41,0.0,0.0,0.0
20190725:0030,459.83,535.4,55.66,0.0,0.0,0.0
20190725:0130,541.43,636.3,49.02,0.0,0.0,0.0
20190725:0230,446.59,522.56,38.86,0.0,0.0,0.0
20190725:0330,334.15,397.27,26.86,0.0,0.0,0.0
20190725:0430,195.34,262.9,13.9,0.0,0.0,0.0
20190725:0530,33.49,52.5,0.4,0.0,0.0,0.0
20190725:0630,0.0,0.0,-13.42,0.0,0.0,0.0
20190725:0730,0.0,0.0,0.0,0.0,0.0,0.0
20190725:0830,0.0,0.0,0.0,0.0,0.0,0.0
20190725:0930,0.0,0.0,0.0,0.0,0.0,0.0
20190725:1030,0.0,0.0,0.0,0.0,0.0,0.0
20190725:1130,0.0,0.0,0.0,0.0,0.0,0.0
20190725:1230,0.0,0.0,0.0,0.0,0.0,0.0
20190725:1330,0.0,0.0,0.0,0.0,0.0,0.0
20190725:1430,0.0,0.0,0.0,0.0,0.0,0.0
20190725:1530,0.0,0.0,0.0,0.0,0.0,0.0
20190725:1630,0.0,0.0,0.0,0.0,0.0,0.0
20190725:1730,0.0,0.0,0.0,0.0,0.0,0.0
20190725:1830,0.0,0.0,0.0,0.0,0.0,0.0
20190725:1930,21.53,40.22,17.8,0.0,0.0,0.0
20190725:2030,146.12,179.01,30.53,0.0,0.0,0.0
20190725:2130,339.21,391.1,42.11,0.0,0.0,0.0
20190725:2230,467.23,541.65,51.45,0.0,0.0,0.0
20190725:2330,504.02,584.99,56.61,0.0,0.0,0.0
20190726:0030,574.7,676.72,55.87,0.0,0.0,0.0
20190726:0130,475.44,552.63,49.19,0.0,0.0,0.0
20190726:0230,533.86,629.67,38.99,0.0,0.0,0.0
20190726:0330,425.59,509.88,26.96,0.0,0.0,0.0
20190726:0430,249.6,341.45,13.97,0.0,0.0,0.0
20190726:0530,33.95,53.05,0.45,0.0,0.0,0.0
20190726:0630,0.0,0.0,-13.38,0.0,0.0,0.0
20190726:0730,0.0,0.0,0.0,0.0,0.0,0.0
20190726:0830,0.0,0.0,0.0,0.0,0.0,0.0
20190726:0930,0.0,0.0,0.0,0.0,0.0,0.0
20190726:1030,0.0,0.0,0.0,0.0,0.0,0.0
20190726:1130,0.0,0.0,0.0,0.0,0.0,0.0
20190726:1230,0.0,0.0,0.0,0.0,0.0,0.0
20190726:1330,0.0,0.0,0.0,0.0,0.0,0.0
20190726:1430,0.0,0.0,0.0,0.0,0.0,0.0
20190726:1530,0.0,0.0,0.0,0.0,0.0,0.0
20190726:1630,0.0,0.0,0.0,0.0,0.0,0.0
20190726:1730,0.0,0.0,0.0,0.0,0.0,0.0
20190726:1830,0.0,0.0,0.0,0.0,0.0,0.0
20190726:1930,19.64,36.84,17.88,0.0,0.0,0.0
20190726:2030,137.55,169.59,30.64,0.0,0.0,0.0
20190726:2130,320.44,370.71,42.25,0.0,0.0,0.0
20190726:2230,394.22,456.63,51.63,0.0,0.0,0.0
20190726:2330,482.25,563.98,56.83,0.0,0.0,0.0
20190727:0030,548.34,646.89,56.08,0.0,0.0,0.0
20190727:0130,534.59,628.19,49.36,0.0,0.0,0.0
20190727:0230,512.67,604.17,39.12,0.0,0.0,0.0
20190727:0330,400.36,477.54,27.06,0.0,0.0,0.0
20190727:0430,191.93,253.17,14.05,0.0,0.0,0.0
20190727:0530,47.92,69.5,0.51,0.0,0.0,0.0
20190727:0630,0.0,0.0,-13.34,0.0,0.0,0.0
20190727:0730,0.0,0.0,0.0,0.0,0.0,0.0
20190727:0830,0.0,0.0,0.0,0.0,0.0,0.0
20190727:0930,0.0,0.0,0.0,0.0,0.0,0.0
20190727:1030,0.0,0.0,0.0,0.0,0.0,0.0
20190727:1130,0.0,0.0,0.0,0.0,0.0,0.0
20190727:1230,0.0,0.0,0.0,0.0,0.0,0.0
20190727:1330,0.0,0.0,0.0,0.0,0.0,0.0
20190727:1430,0.0,0.0,0.0,0.0,0.0,0.0
20190727:1530,0.0,0.0,0.0,0.0,0.0,0.0
20190727:1630,0.0,0.0,0.0,0.0,0.0,0.0
20190727:1730,0.0,0.0,0.0,0.0,0.0,0.0
20190727:1830,0.0,0.0,0.0,0.0,0.0,0.0
20190727:1930,2.12,10.1,17.96,0.0,0.0,0.0
20190727:2030,14.84,29.15,30.75,0.0,0.0,0.0
20190727:2130,79.49,104.93,42.39,0.0,0.0,0.0
20190727:2230,250.55,293.38,51.81,0.0,0.0,0.0
20190727:2330,195.68,233.46,57.05,0.0,0.0,0.0
20190728:0030,202.92,241.56,56.3,0.0,0.0,0.0
20190728:0130,204.76,244.3,49.54,0.0,0.0,0.0
20190728:0230,221.43,263.33,39.26,0.0,0.0,0.0
20190728:0330,208.66,250.04,27.16,0.0,0.0,0.0
20190728:0430,158.26,207.88,14.13,0.0,0.0,0.0
20190728:0530,49.48,71.3,0.56,0.0,0.0,0.0
20190728:0630,0.0,0.0,-13.31,0.0,0.0,0.0
20190728:0730,0.0,0.0,0.0,0.0,0.0,0.0
20190728:0830,0.0,0.0,0.0,0.0,0.0,0.0
20190728:0930,0.0,0.0,0.0,0.0,0.0,0.0
20190728:1030,0.0,0.0,0.0,0.0,0.0,0.0
20190728:1130,0.0,0.0,0.0,0.0,0.0,0.0
20190728:1230,0.0,0.0,0.0,0.0,0.0,0.0
20190728:1330,0.0,0.0,0.0,0.0,0.0,0.0
20190728:1430,0.0,0.0,0.0,0.0,0.0,0.0
20190728:1530,0.0,0.0,0.0,0.0,0.0,0.0
20190728:1630,0.0,0.0,0.0,0.0,0.0,0.0
20190728:1730,0.0,0.0,0.0,0.0,0.0,0.0
20190728:1830,0.0,0.0,0.0,0.0,0.0,0.0
20190728:1930,20.6,38.74,18.04,0.0,0.0,0.0
20190728:2030,144.27,176.86,30.86,0.0,0.0,0.0
20190728:2130,285.17,330.0,42.54,0.0,0.0,0.0
20190728:2230,433.36,501.04,52.01,0.0,0.0,0.0
20190728:2330,494.19,575.25,57.27,0.0,0.0,0.0
20190729:0030,581.25,683.88,56.52,0.0,0.0,0.0
20190729:0130,466.02,541.47,49.72,0.0,0.0,0.0
20190729:0230,302.58,351.99,39.39,0.0,0.0,0.0
20190729:0330,367.36,436.82,27.26,0.0,0.0,0.0
20190729:0430,193.29,257.44,14.2,0.0,0.0,0.0
20190729:0530,42.39,63.05,0.61,0.0,0.0,0.0
20190729:0630,0.0,0.0,-13.27,0.0,0.0,0.0
20190729:0730,0.0,0.0,0.0,0.0,0.0,0.0
20190729:0830,0.0,0.0,0.0,0.0,0.0,0.0
20190729:0930,0.0,0.0,0.0,0.0,0.0,0.0
20190729:1030,0.0,0.0,0.0,0.0,0.0,0.0
20190729:1130,0.0,0.0,0.0,0.0,0.0,0.0
20190729:1230,0.0,0.0,0.0,0.0,0.0,0.0
20190729:1330,0.0,0.0,0.0,0.0,0.0,0.0
20190729:1430,0.0,0.0,0.0,0.0,0.0,0.0
20190729:1530,0.0,0.0,0.0,0.0,0.0,0.0
20190729:1630,0.0,0.0,0.0,0.0,0.0,0.0
20190729:1730,0.0,0.0,0.0,0.0,0.0,0.0
20190729:1830,0.0,0.0,0.0,0.0,0.0,0.0
20190729:1930,26.05,46.38,18.13,0.0,0.0,0.0
20190729:2030,181.65,218.1,30.98,0.0,0.0,0.0
20190729:2130,360.72,415.8,42.69,0.0,0.0,0.0
20190729:2230,472.83,547.44,52.2,0.0,0.0,0.0
20190729:2330,566.1,664.07,57.5,0.0,0.0,0.0
20190730:0030,560.13,659.4,56.74,0.0,0.0,0.0
20190730:0130,614.19,730.41,49.9,0.0,0.0,0.0
20190730:0230,562.59,666.11,39.53,0.0,0.0,0.0
20190730:0330,427.52,511.08,27.36,0.0,0.0,0.0
20190730:0430,244.88,327.15,14.27,0.0,0.0,0.0
20190730:0530,30.3,48.65,0.67,0.0,0.0,0.0
20190730:0630,0.0,0.0,-13.24,0.0,0.0,0.0
20190730:0730,0.0,0.0,0.0,0.0,0.0,0.0
20190730:0830,0.0,0.0,0.0,0.0,0.0,0.0
20190730:0930,0.0,0.0,0.0,0.0,0.0,0.0
20190730:1030,0.0,0.0,0.0,0.0,0.0,0.0
20190730:1130,0.0,0.0,0.0,0.0,0.0,0.0
20190730:1230,0.0,0.0,0.0,0.0,0.0,0.0
20190730:1330,0.0,0.0,0.0,0.0,0.0,0.0
20190730:1430,0.0,0.0,0.0,0.0,0.0,0.0
20190730:1530,0.0,0.0,0.0,0.0,0.0,0.0
20190730:1630,0.0,0.0,0.0,0.0,0.0,0.0
20190730:1730,0.0,0.0,0.0,0.0,0.0,0.0
20190730:1830,0.0,0.0,0.0,0.0,0.0,0.0
20190730:1930,19.35,36.86,18.23,0.0,0.0,0.0
20190730:2030,191.92,229.48,31.1,0.0,0.0,0.0
20190730:2130,346.84,399.85,42.85,0.0,0.0,0.0
20190730:2230,512.02,595.27,52.41,0.0,0.0,0.0
20190730:2330,592.53,699.94,57.74,0.0,0.0,0.0
20190731:0030,638.7,760.21,56.97,0.0,0.0,0.0
20190731:0130,597.14,707.28,50.08,0.0,0.0,0.0
20190731:0230,491.0,575.44,39.66,0.0,0.0,0.0
20190731:0330,365.8,434.67,27.46,0.0,0.0,0.0
20190731:0430,248.58,333.93,14.34,0.0,0.0,0.0
20190731:0530,42.48,63.15,0.72,0.0,0.0,0.0
20190731:0630,0.0,0.0,-13.21,0.0,0.0,0.0
20190731:0730,0.0,0.0,0.0,0.0,0.0,0.0
20190731:0830,0.0,0.0,0.0,0.0,0.0,0.0
20190731:0930,0.0,0.0,0.0,0.0,0.0,0.0
20190731:1030,0.0,0.0,0.0,0.0,0.0,0.0
20190731:1130,0.0,0.0,0.0,0.0,0.0,0.0
20190731:1230,0.0,0.0,0.0,0.0,0.0,0.0
20190731:1330,0.0,0.0,0.0,0.0,0.0,0.0
20190731:1430,0.0,0.0,0.0,0.0,0.0,0.0
20190731:1530,0.0,0.0,0.0,0.0,0.0,0.0
20190731:1630,0.0,0.0,0.0,0.0,0.0,0.0
20190731:1730,0.0,0.0,0.0,0.0,0.0,0.0
20190731:1830,0.0,0.0,0.0,0.0,0.0,0.0
20190731:1930,17.45,33.9,18.33,0.0,0.0,0.0
20190731:2030,145.57,178.32,31.23,0.0,0.0,0.0
20190731:2130,321.25,371.51,43.02,0.0,0.0,0.0
20190731:2230,526.57,613.91,52.61,0.0,0.0,0.0
20190731:2330,586.6,691.43,57.98,0.0,0.0,0.0
20190801:0030,618.53,732.75,57.21,0.0,0.0,0.0
20190801:0130,592.2,700.17,50.26,0.0,0.0,0.0
20190801:0230,573.38,679.53,39.8,0.0,0.0,0.0
20190801:0330,455.74,546.26,27.56,0.0,0.0,0.0
20190801:0430,263.32,358.68,14.42,0.0,0.0,0.0
20190801:0530,37.14,56.85,0.77,0.0,0.0,0.0
20190801:0630,0.0,0.0,-13.18,0.0,0.0,0.0
20190801:0730,0.0,0.0,0.0,0.0,0.0,0.0
20190801:0830,0.0,0.0,0.0,0.0,0.0,0.0
20190801:0930,0.0,0.0,0.0,0.0,0.0,0.0
20190801:1030,0.0,0.0,0.0,0.0,0.0,0.0
20190801:1130,0.0,0.0,0.0,0.0,0.0,0.0
20190801:1230,0.0,0.0,0.0,0.0,0.0,0.0
20190801:1330,0.0,0.0,0.0,0.0,0.0,0.0
20190801:1430,0.0,0.0,0.0,0.0,0.0,0.0
20190801:1530,0.0,0.0,0.0,0.0,0.0,0.0
20190801:1630,0.0,0.0,0.0,0.0,0.0,0.0
20190801:1730,0.0,0.0,0.0,0.0,0.0,0.0
20190801:1830,0.0,0.0,0.0,0.0,0.0,0.0
20190801:1930,28.47,49.19,18.43,0.0,0.0,0.0
20190801:2030,200.23,238.52,31.36,0.0,0.0,0.0
20190801:2130,374.0,430.8,43.18,0.0,0.0,0.0
20190801:2230,474.39,549.4,52.83,0.0,0.0,0.0
20190801:2330,561.45,658.16,58.22,0.0,0.0,0.0
20190802:0030,639.48,760.93,57.44,0.0,0.0,0.0
20190802:0130,653.91,782.32,50.45,0.0,0.0,0.0
20190802:0230,613.05,731.96,39.93,0.0,0.0,0.0
20190802:0330,483.21,581.3,27.66,0.0,0.0,0.0
20190802:0430,278.0,379.59,14.49,0.0,0.0,0.0
20190802:0530,29.93,48.2,0.81,0.0,0.0,0.0
20190802:0630,0.0,0.0,-13.15,0.0,0.0,0.0
20190802:0730,0.0,0.0,0.0,0.0,0.0,0.0
20190802:0830,0.0,0.0,0.0,0.0,0.0,0.0
20190802:0930,0.0,0.0,0.0,0.0,0.0,0.0
20190802:1030,0.0,0.0,0.0,0.0,0.0,0.0
20190802:1130,0.0,0.0,0.0,0.0,0.0,0.0
20190802:1230,0.0,0.0,0.0,0.0,0.0,0.0
20190802:1330,0.0,0.0,0.0,0.0,0.0,0.0
20190802:1430,0.0,0.0,0.0,0.0,0.0,0.0
20190802:1530,0.0,0.0,0.0,0.0,0.0,0.0
20190802:1630,0.0,0.0,0.0,0.0,0.0,0.0
20190802:1730,0.0,0.0,0.0,0.0,0.0,0.0
20190802:1830,0.0,0.0,0.0,0.0,0.0,0.0
20190802:1930,26.69,46.85,18.53,0.0,0.0,0.0
20190802:2030,198.74,236.81,31.49,0.0,0.0,0.0
20190802:2130,405.19,467.13,43.36,0.0,0.0,0.0
20190802:2230,539.32,630.15,53.04,0.0,0.0,0.0
20190802:2330,619.64,734.03,58.47,0.0,0.0,0.0
20190803:0030,601.96,711.7,57.68,0.0,0.0,0.0
20190803:0130,644.31,769.37,50.63,0.0,0.0,0.0
20190803:0230,515.96,606.75,40.07,0.0,0.0,0.0
20190803:0330,413.9,493.21,27.76,0.0,0.0,0.0
20190803:0430,264.12,355.43,14.56,0.0,0.0,0.0
20190803:0530,37.52,57.3,0.86,0.0,0.0,0.0
20190803:0630,0.0,0.0,-13.12,0.0,0.0,0.0
20190803:0730,0.0,0.0,0.0,0.0,0.0,0.0
20190803:0830,0.0,0.0,0.0,0.0,0.0,0.0
20190803:0930,0.0,0.0,0.0,0.0,0.0,0.0
20190803:1030,0.0,0.0,0.0,0.0,0.0,0.0
20190803:1130,0.0,0.0,0.0,0.0,0.0,0.0
20190803:1230,0.0,0.0,0.0,0.0,0.0,0.0
20190803:1330,0.0,0.0,0.0,0.0,0.0,0.0
20190803:1430,0.0,0.0,0.0,0.0,0.0,0.0
20190803:1530,0.0,0.0,0.0,0.0,0.0,0.0
20190803:1630,0.0,0.0,0.0,0.0,0.0,0.0
20190803:1730,0.0,0.0,0.0,0.0,0.0,0.0
20190803:1830,0.0,0.0,0.0,0.0,0.0,0.0
20190803:1930,31.56,53.22,18.64,0.0,0.0,0.0
20190803:2030,214.08,253.84,31.63,0.0,0.0,0.0
20190803:2130,412.26,475.29,43.53,0.0,0.0,0.0
20190803:2230,557.13,652.13,53.27,0.0,0.0,0.0
20190803:2330,651.85,777.45,58.73,0.0,0.0,0.0
20190804:0030,703.0,847.84,57.92,0.0,0.0,0.0
20190804:0130,680.05,818.39,50.82,0.0,0.0,0.0
20190804:0230,600.04,715.74,40.21,0.0,0.0,0.0
20190804:0330,409.58,487.31,27.86,0.0,0.0,0.0
20190804:0430,237.45,314.14,14.62,0.0,0.0,0.0
20190804:0530,39.55,59.7,0.91,0.0,0.0,0.0
20190804:0630,0.0,0.0,-13.09,0.0,0.0,0.0
20190804:0730,0.0,0.0,0.0,0.0,0.0,0.0
20190804:0830,0.0,0.0,0.0,0.0,0.0,0.0
20190804:0930,0.0,0.0,0.0,0.0,0.0,0.0
20190804:1030,0.0,0.0,0.0,0.0,0.0,0.0
20190804:1130,0.0,0.0,0.0,0.0,0.0,0.0
20190804:1230,0.0,0.0,0.0,0.0,0.0,0.0
20190804:1330,0.0,0.0,0.0,0.0,0.0,0.0
20190804:1430,0.0,0.0,0.0,0.0,0.0,0.0
20190804:1530,0.0,0.0,0.0,0.0,0.0,0.0
20190804:1630,0.0,0.0,0.0,0.0,0.0,0.0
20190804:1730,0.0,0.0,0.0,0.0,0.0,0.0
20190804:1830,0.0,0.0,0.0,0.0,0.0,0.0
20190804:1930,22.49,40.67,18.75,0.0,0.0,0.0
20190804:2030,179.95,216.05,31.77,0.0,0.0,0.0
20190804:2130,297.86,343.5,43.71,0.0,0.0,0.0
20190804:2230,492.36,571.75,53.49,0.0,0.0,0.0
20190804:2330,540.95,635.01,58.99,0.0,0.0,0.0
20190805:0030,573.03,673.23,58.17,0.0,0.0,0.0
20190805:0130,518.32,605.94,51.01,0.0,0.0,0.0
20190805:0230,436.88,509.27,40.34,0.0,0.0,0.0
20190805:0330,303.17,358.8,27.95,0.0,0.0,0.0
20190805:0430,181.16,235.94,14.69,0.0,0.0,0.0
20190805:0530,50.47,72.45,0.95,0.0,0.0,0.0
20190805:0630,0.0,0.0,-13.07,0.0,0.0,0.0
20190805:0730,0.0,0.0,0.0,0.0,0.0,0.0
20190805:0830,0.0,0.0,0.0,0.0,0.0,0.0
20190805:0930,0.0,0.0,0.0,0.0,0.0,0.0
20190805:1030,0.0,0.0,0.0,0.0,0.0,0.0
20190805:1130,0.0,0.0,0.0,0.0,0.0,0.0
20190805:1230,0.0,0.0,0.0,0.0,0.0,0.0
20190805:1330,0.0,0.0,0.0,0.0,0.0,0.0
20190805:1430,0.0,0.0,0.0,0.0,0.0,0.0
20190805:1530,0.0,0.0,0.0,0.0,0.0,0.0
20190805:1630,0.0,0.0,0.0,0.0,0.0,0.0
20190805:1730,0.0,0.0,0.0,0.0,0.0,0.0
20190805:1830,0.0,0.0,0.0,0.0,0.0,0.0
20190805:1930,3.73,13.04,18.87,0.0,0.0,0.0
20190805:2030,61.13,84.63,31.92,0.0,0.0,0.0
20190805:2130,217.47,256.0,43.9,0.0,0.0,0.0
20190805:2230,332.85,385.3,53.73,0.0,0.0,0.0
20190805:2330,422.23,491.44,59.26,0.0,0.0,0.0
20190806:0030,476.71,555.05,58.42,0.0,0.0,0.0
20190806:0130,336.21,390.37,51.2,0.0,0.0,0.0
20190806:0230,369.3,428.51,40.48,0.0,0.0,0.0
20190806:0330,309.82,366.99,28.05,0.0,0.0,0.0
20190806:0430,205.5,274.01,14.76,0.0,0.0,0.0
20190806:0530,32.25,51.0,0.99,0.0,0.0,0.0
20190806:0630,0.0,0.0,-13.05,0.0,0.0,0.0
20190806:0730,0.0,0.0,0.0,0.0,0.0,0.0
20190806:0830,0.0,0.0,0.0,0.0,0.0,0.0
20190806:0930,0.0,0.0,0.0,0.0,0.0,0.0
20190806:1030,0.0,0.0,0.0,0.0,0.0,0.0
20190806:1130,0.0,0.0,0.0,0.0,0.0,0.0
20190806:1230,0.0,0.0,0.0,0.0,0.0,0.0
20190806:1330,0.0,0.0,0.0,0.0,0.0,0.0
20190806:1430,0.0,0.0,0.0,0.0,0.0,0.0
20190806:1530,0.0,0.0,0.0,0.0,0.0,0.0
20190806:1630,0.0,0.0,0.0,0.0,0.0,0.0
20190806:1730,0.0,0.0,0.0,0.0,0.0,0.0
20190806:1830,0.0,0.0,0.0,0.0,0.0,0.0
20190806:1930,26.54,46.51,18.99,0.0,0.0,0.0
20190806:2030,179.94,215.67,32.07,0.0,0.0,0.0
20190806:2130,313.1,360.66,44.09,0.0,0.0,0.0
20190806:2230,443.06,510.94,53.96,0.0,0.0,0.0
20190806:2330,530.73,619.86,59.53,0.0,0.0,0.0
20190807:0030,658.09,787.25,58.67,0.0,0.0,0.0
20190807:0130,569.8,671.92,51.39,0.0,0.0,0.0
20190807:0230,457.49,534.08,40.61,0.0,0.0,0.0
20190807:0330,325.21,384.99,28.14,0.0,0.0,0.0
20190807:0430,211.94,282.12,14.82,0.0,0.0,0.0
20190807:0530,43.33,64.15,1.03,0.0,0.0,0.0
20190807:0630,0.0,0.0,-13.02,0.0,0.0,0.0
20190807:0730,0.0,0.0,0.0,0.0,0.0,0.0
20190807:0830,0.0,0.0,0.0,0.0,0.0,0.0
20190807:0930,0.0,0.0,0.0,0.0,0.0,0.0
20190807:1030,0.0,0.0,0.0,0.0,0.0,0.0
20190807:1130,0.0,0.0,0.0,0.0,0.0,0.0
20190807:1230,0.0,0.0,0.0,0.0,0.0,0.0
20190807:1330,0.0,0.0,0.0,0.0,0.0,0.0
20190807:1430,0.0,0.0,0.0,0.0,0.0,0.0
20190807:1530,0.0,0.0,0.0,0.0,0.0,0.0
20190807:1630,0.0,0.0,0.0,0.0,0.0,0.0
20190807:1730,0.0,0.0,0.0,0.0,0.0,0.0
20190807:1830,0.0,0.0,0.0,0.0,0.0,0.0
20190807:1930,34.52,56.76,19.12,0.0,0.0,0.0
20190807:2030,198.53,236.18,32.22,0.0,0.0,0.0
20190807:2130,367.05,422.54,44.28,0.0,0.0,0.0
20190807:2230,487.93,565.96,54.21,0.0,0.0,0.0
20190807:2330,588.88,694.31,59.81,0.0,0.0,0.0
20190808:0030,601.65,711.22,58.93,0.0,0.0,0.0
20190808:0130,590.4,696.72,51.58,0.0,0.0,0.0
20190808:0230,607.91,724.84,40.75,0.0,0.0,0.0
20190808:0330,485.83,583.2,28.24,0.0,0.0,0.0
20190808:0430,282.65,382.57,14.88,0.0,0.0,0.0
20190808:0530,30.84,49.3,1.07,0.0,0.0,0.0
20190808:0630,0.0,0.0,-13.0,0.0,0.0,0.0
20190808:0730,0.0,0.0,0.0,0.0,0.0,0.0
20190808:0830,0.0,0.0,0.0,0.0,0.0,0.0
20190808:0930,0.0,0.0,0.0,0.0,0.0,0.0
20190808:1030,0.0,0.0,0.0,0.0,0.0,0.0
20190808:1130,0.0,0.0,0.0,0.0,0.0,0.0
20190808:1230,0.0,0.0,0.0,0.0,0.0,0.0
20190808:1330,0.0,0.0,0.0,0.0,0.0,0.0
20190808:1430,0.0,0.0,0.0,0.0,0.0,0.0
20190808:1530,0.0,0.0,0.0,0.0,0.0,0.0
20190808:1630,0.0,0.0,0.0,0.0,0.0,0.0
20190808:1730,0.0,0.0,0.0,0.0,0.0,0.0
20190808:1830,0.0,0.0,0.0,0.0,0.0,0.0
20190808:1930,27.88,48.2,19.24,0.0,0.0,0.0
20190808:2030,163.69,197.63,32.38,0.0,0.0,0.0
20190808:2130,365.95,420.77,44.48,0.0,0.0,0.0
20190808:2230,518.67,603.22,54.45,0.0,0.0,0.0
20190808:2330,609.48,720.2,60.09,0.0,0.0,0.0
20190809:0030,667.42,799.25,59.19,0.0,0.0,0.0
